Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (SDG),Item,Year Code,Year,Unit,Value
"SDGB","SDG Indicators","124","Canada","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2017","2017","%","0.99"
"SDGB","SDG Indicators","124","Canada","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2018","2018","%","1.08"
"SDGB","SDG Indicators","124","Canada","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2019","2019","%","1.17"
"SDGB","SDG Indicators","124","Canada","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2020","2020","%","0.86"
"SDGB","SDG Indicators","124","Canada","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2021","2021","%","1.52"
"SDGB","SDG Indicators","124","Canada","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2022","2022","%","1.16"
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2001","2001","%",""
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2002","2002","%",""
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2003","2003","%",""
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2004","2004","%",""
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2005","2005","%",""
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2006","2006","%",""
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2007","2007","%",""
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2008","2008","%","1.32"
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2009","2009","%","1.97"
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2010","2010","%","4"
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2011","2011","%","5.43"
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2012","2012","%","6.48"
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2013","2013","%","1.46"
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2014","2014","%","9.09"
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2015","2015","%","13.19"
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2016","2016","%","3.19"
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2017","2017","%","6.27"
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2018","2018","%","6.66"
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2019","2019","%","8.23"
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2020","2020","%","5.89"
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2021","2021","%","6.71"
"SDGB","SDG Indicators","140","Central African Republic","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2022","2022","%",""
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2001","2001","%",""
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2002","2002","%","5.17"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2003","2003","%","5.18"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2004","2004","%","5.23"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2005","2005","%","5.26"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2006","2006","%","5.26"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2007","2007","%","5.3"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2008","2008","%","5.12"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2009","2009","%","4.82"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2010","2010","%","5.88"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2011","2011","%","3.67"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2012","2012","%","6.92"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2013","2013","%","6.24"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2014","2014","%","3.76"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2015","2015","%","5.64"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2016","2016","%","3.21"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2017","2017","%","3.26"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2018","2018","%","4.12"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2019","2019","%","4.06"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2020","2020","%","4.71"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2021","2021","%","4.57"
"SDGB","SDG Indicators","148","Chad","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2022","2022","%",""
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2001","2001","%","1.68"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2002","2002","%","1.67"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2003","2003","%","1.81"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2004","2004","%","1.72"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2005","2005","%","1.78"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2006","2006","%","1.71"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2007","2007","%","1.76"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2008","2008","%","1.81"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2009","2009","%","1.76"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2010","2010","%","1.59"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2011","2011","%","1.57"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2012","2012","%","1.54"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2013","2013","%","1.55"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2014","2014","%","1.54"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2015","2015","%","1.53"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2016","2016","%","1.57"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2017","2017","%","1.5"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2018","2018","%","1.38"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2019","2019","%","1.36"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2020","2020","%","1.18"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2021","2021","%","1.04"
"SDGB","SDG Indicators","152","Chile","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2022","2022","%","1.42"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2001","2001","%",""
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2002","2002","%","0.12"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2003","2003","%","0.11"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2004","2004","%","0.13"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2005","2005","%","0.12"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2006","2006","%","0.24"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2007","2007","%","0.42"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2008","2008","%","0.23"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2009","2009","%","0.15"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2010","2010","%","0.14"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2011","2011","%","0.14"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2012","2012","%","0.38"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2013","2013","%","0.14"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2014","2014","%","0.14"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2015","2015","%","0.12"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2016","2016","%","0.12"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2017","2017","%","0.13"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2018","2018","%","0.16"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2019","2019","%","0.15"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2020","2020","%","0.14"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2021","2021","%","0.17"
"SDGB","SDG Indicators","344","China, Hong Kong SAR","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2022","2022","%","0.15"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2001","2001","%","6.4"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2002","2002","%","6.82"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2003","2003","%","5.84"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2004","2004","%","6.53"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2005","2005","%","3.65"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2006","2006","%","3.98"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2007","2007","%","5.84"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2008","2008","%","4.95"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2009","2009","%","8.96"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2010","2010","%","8.93"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2011","2011","%","8.78"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2012","2012","%","8.95"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2013","2013","%","8.78"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2014","2014","%","8.46"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2015","2015","%","8.56"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2016","2016","%","8.49"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2017","2017","%","8.02"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2018","2018","%","7.76"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2019","2019","%","7.59"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2020","2020","%","7.09"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2021","2021","%","6.54"
"SDGB","SDG Indicators","156","China, mainland","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2022","2022","%",""
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2001","2001","%",""
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2002","2002","%",""
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2003","2003","%",""
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2004","2004","%",""
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2005","2005","%",""
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2006","2006","%",""
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2007","2007","%",""
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2008","2008","%",""
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2009","2009","%","0.84"
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2010","2010","%","1.01"
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2011","2011","%","0.69"
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2012","2012","%","1.23"
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2013","2013","%","0.89"
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2014","2014","%","0.95"
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2015","2015","%","0.97"
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2016","2016","%","0.83"
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2017","2017","%","0.79"
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2018","2018","%","0.72"
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2019","2019","%","0.59"
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2020","2020","%","0.65"
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2021","2021","%","0.7"
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2022","2022","%","0.74"
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2001","2001","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2002","2002","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2003","2003","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2004","2004","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2005","2005","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2006","2006","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2007","2007","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2008","2008","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2009","2009","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2010","2010","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2011","2011","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2012","2012","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2013","2013","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2014","2014","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2015","2015","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2016","2016","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2017","2017","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2018","2018","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2019","2019","%","3.42"
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2020","2020","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2021","2021","%",""
"SDGB","SDG Indicators","174","Comoros","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2022","2022","%",""
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2001","2001","%","1.38"
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2002","2002","%","1.52"
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2003","2003","%","1.7"
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2004","2004","%","1.06"
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2005","2005","%","1.37"
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2006","2006","%","0.95"
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2007","2007","%","1.32"
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2008","2008","%","1.92"
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2009","2009","%","1.37"
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2010","2010","%","2.39"
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2011","2011","%","3.1"
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2012","2012","%","2.2"
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2013","2013","%","1.7"
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2014","2014","%","1.8"
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2015","2015","%","1.03"
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2016","2016","%","1.17"
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2017","2017","%","1"
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2018","2018","%","1.05"
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2019","2019","%",""
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2020","2020","%",""
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2021","2021","%",""
"SDGB","SDG Indicators","178","Congo","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2022","2022","%",""
"SDGB","SDG Indicators","184","Cook Islands","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2001","2001","%",""
"SDGB","SDG Indicators","184","Cook Islands","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2002","2002","%",""
"SDGB","SDG Indicators","184","Cook Islands","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2003","2003","%",""
"SDGB","SDG Indicators","184","Cook Islands","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2004","2004","%",""
"SDGB","SDG Indicators","184","Cook Islands","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2005","2005","%","3.2"
"SDGB","SDG Indicators","184","Cook Islands","6121","Value","AG_XPD_AGSGB","2.a.1 Agriculture share of Government Expenditure","2006","2006","%","3.28"
